"Kind","Agent_Id","Queue_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","Private_Segment_Size","Group_Segment_Size","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH",4,2,76,"void convert_unary<__half, float>(void const*, float*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",20,16952473724532,16952473766607,0,0,256,1,1,737280,1,1
"KERNEL_DISPATCH",4,2,51,"void dequantize_block_iq3_s<__half>(void const*, __half*)",21,16952473790756,16952474200247,0,0,32,1,1,3686400,1,1
"KERNEL_DISPATCH",4,2,64,"void convert_unary<float, __half>(void const*, __half*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",22,16952474200247,16952474219951,0,0,256,1,1,655360,1,1
"KERNEL_DISPATCH",4,2,326,"Cijk_Alik_Bljk_HB_MT64x64x16_SN_1LDSB0_APM1_ABV0_ACED0_AF0EM2_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA4_GLVWB4_GRCGA1_GRCGB1_GRPM1_GRVW4_GSU1_GSUASB_GLS0_ISA900_IU1_K1_KLA_LBSPPA0_LBSPPB0_LPA0_LPB0_LDL1_LRVW4_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFGLC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR1_PLR1_PKA0_SIA1_SLW1_SS0_SU32_SUM0_SUS256_SCIUI1_SPO0_SRVW0_SSO0_SVW4_SNLL0_TSGRA0_TSGRB0_TT4_4_TLDS0_UMLDSA0_UMLDSB0_USFGRO0_VAW2_VS1_VW4_VWB4_VFLRP0_WSGRA0_WSGRB0_WS64_WG16_16_1_WGM8",23,16952474219951,16952475440720,0,8192,256,1,1,23040,2,1
"KERNEL_DISPATCH",4,2,76,"void convert_unary<__half, float>(void const*, float*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",24,16952475440720,16952475483980,0,0,256,1,1,737280,1,1
"KERNEL_DISPATCH",4,2,51,"void dequantize_block_iq3_s<__half>(void const*, __half*)",25,16952475512129,16952475962658,0,0,32,1,1,3686400,1,1
"KERNEL_DISPATCH",4,2,64,"void convert_unary<float, __half>(void const*, __half*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",26,16952475962658,16952475982806,0,0,256,1,1,655360,1,1
"KERNEL_DISPATCH",4,2,76,"void convert_unary<__half, float>(void const*, float*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",28,16952477125499,16952477168019,0,0,256,1,1,737280,1,1
"KERNEL_DISPATCH",4,2,326,"Cijk_Alik_Bljk_HB_MT64x64x16_SN_1LDSB0_APM1_ABV0_ACED0_AF0EM2_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA4_GLVWB4_GRCGA1_GRCGB1_GRPM1_GRVW4_GSU1_GSUASB_GLS0_ISA900_IU1_K1_KLA_LBSPPA0_LBSPPB0_LPA0_LPB0_LDL1_LRVW4_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFGLC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR1_PLR1_PKA0_SIA1_SLW1_SS0_SU32_SUM0_SUS256_SCIUI1_SPO0_SRVW0_SSO0_SVW4_SNLL0_TSGRA0_TSGRB0_TT4_4_TLDS0_UMLDSA0_UMLDSB0_USFGRO0_VAW2_VS1_VW4_VWB4_VFLRP0_WSGRA0_WSGRB0_WS64_WG16_16_1_WGM8",27,16952475982806,16952477125499,0,8192,256,1,1,23040,2,1
"KERNEL_DISPATCH",4,2,51,"void dequantize_block_iq3_s<__half>(void const*, __half*)",29,16952477196908,16952477668327,0,0,32,1,1,3686400,1,1
"KERNEL_DISPATCH",4,2,64,"void convert_unary<float, __half>(void const*, __half*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",30,16952477668327,16952477694994,0,0,256,1,1,655360,1,1
"KERNEL_DISPATCH",4,2,326,"Cijk_Alik_Bljk_HB_MT64x64x16_SN_1LDSB0_APM1_ABV0_ACED0_AF0EM2_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA4_GLVWB4_GRCGA1_GRCGB1_GRPM1_GRVW4_GSU1_GSUASB_GLS0_ISA900_IU1_K1_KLA_LBSPPA0_LBSPPB0_LPA0_LPB0_LDL1_LRVW4_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFGLC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR1_PLR1_PKA0_SIA1_SLW1_SS0_SU32_SUM0_SUS256_SCIUI1_SPO0_SRVW0_SSO0_SVW4_SNLL0_TSGRA0_TSGRB0_TT4_4_TLDS0_UMLDSA0_UMLDSB0_USFGRO0_VAW2_VS1_VW4_VWB4_VFLRP0_WSGRA0_WSGRB0_WS64_WG16_16_1_WGM8",31,16952477694994,16952478802427,0,8192,256,1,1,23040,2,1
"KERNEL_DISPATCH",4,2,76,"void convert_unary<__half, float>(void const*, float*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",32,16952478802427,16952478844354,0,0,256,1,1,737280,1,1
"KERNEL_DISPATCH",4,2,51,"void dequantize_block_iq3_s<__half>(void const*, __half*)",33,16952478872355,16952479342588,0,0,32,1,1,3686400,1,1
"KERNEL_DISPATCH",4,2,64,"void convert_unary<float, __half>(void const*, __half*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",34,16952479342588,16952479369551,0,0,256,1,1,655360,1,1
"KERNEL_DISPATCH",4,2,326,"Cijk_Alik_Bljk_HB_MT64x64x16_SN_1LDSB0_APM1_ABV0_ACED0_AF0EM2_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA4_GLVWB4_GRCGA1_GRCGB1_GRPM1_GRVW4_GSU1_GSUASB_GLS0_ISA900_IU1_K1_KLA_LBSPPA0_LBSPPB0_LPA0_LPB0_LDL1_LRVW4_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFGLC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR1_PLR1_PKA0_SIA1_SLW1_SS0_SU32_SUM0_SUS256_SCIUI1_SPO0_SRVW0_SSO0_SVW4_SNLL0_TSGRA0_TSGRB0_TT4_4_TLDS0_UMLDSA0_UMLDSB0_USFGRO0_VAW2_VS1_VW4_VWB4_VFLRP0_WSGRA0_WSGRB0_WS64_WG16_16_1_WGM8",35,16952479369551,16952480603209,0,8192,256,1,1,23040,2,1
"KERNEL_DISPATCH",4,2,76,"void convert_unary<__half, float>(void const*, float*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",36,16952480603209,16952480646025,0,0,256,1,1,737280,1,1
"KERNEL_DISPATCH",4,2,51,"void dequantize_block_iq3_s<__half>(void const*, __half*)",37,16952480675211,16952481096554,0,0,32,1,1,3686400,1,1
"KERNEL_DISPATCH",4,2,64,"void convert_unary<float, __half>(void const*, __half*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",38,16952481096554,16952481116555,0,0,256,1,1,655360,1,1
"KERNEL_DISPATCH",4,2,76,"void convert_unary<__half, float>(void const*, float*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",40,16952482298804,16952482341324,0,0,256,1,1,737280,1,1
"KERNEL_DISPATCH",4,2,326,"Cijk_Alik_Bljk_HB_MT64x64x16_SN_1LDSB0_APM1_ABV0_ACED0_AF0EM2_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA4_GLVWB4_GRCGA1_GRCGB1_GRPM1_GRVW4_GSU1_GSUASB_GLS0_ISA900_IU1_K1_KLA_LBSPPA0_LBSPPB0_LPA0_LPB0_LDL1_LRVW4_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFGLC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR1_PLR1_PKA0_SIA1_SLW1_SS0_SU32_SUM0_SUS256_SCIUI1_SPO0_SRVW0_SSO0_SVW4_SNLL0_TSGRA0_TSGRB0_TT4_4_TLDS0_UMLDSA0_UMLDSB0_USFGRO0_VAW2_VS1_VW4_VWB4_VFLRP0_WSGRA0_WSGRB0_WS64_WG16_16_1_WGM8",39,16952481116555,16952482298804,0,8192,256,1,1,23040,2,1
"KERNEL_DISPATCH",4,2,51,"void dequantize_block_iq3_s<__half>(void const*, __half*)",41,16952482370954,16952482840891,0,0,32,1,1,3686400,1,1
"KERNEL_DISPATCH",4,2,64,"void convert_unary<float, __half>(void const*, __half*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",42,16952482840891,16952482860595,0,0,256,1,1,655360,1,1
"KERNEL_DISPATCH",4,2,326,"Cijk_Alik_Bljk_HB_MT64x64x16_SN_1LDSB0_APM1_ABV0_ACED0_AF0EM2_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA4_GLVWB4_GRCGA1_GRCGB1_GRPM1_GRVW4_GSU1_GSUASB_GLS0_ISA900_IU1_K1_KLA_LBSPPA0_LBSPPB0_LPA0_LPB0_LDL1_LRVW4_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFGLC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR1_PLR1_PKA0_SIA1_SLW1_SS0_SU32_SUM0_SUS256_SCIUI1_SPO0_SRVW0_SSO0_SVW4_SNLL0_TSGRA0_TSGRB0_TT4_4_TLDS0_UMLDSA0_UMLDSB0_USFGRO0_VAW2_VS1_VW4_VWB4_VFLRP0_WSGRA0_WSGRB0_WS64_WG16_16_1_WGM8",43,16952482860595,16952484039733,0,8192,256,1,1,23040,2,1
"KERNEL_DISPATCH",4,2,76,"void convert_unary<__half, float>(void const*, float*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",44,16952484039733,16952484082845,0,0,256,1,1,737280,1,1
"KERNEL_DISPATCH",4,2,51,"void dequantize_block_iq3_s<__half>(void const*, __half*)",45,16952484112476,16952484583153,0,0,32,1,1,3686400,1,1
"KERNEL_DISPATCH",4,2,64,"void convert_unary<float, __half>(void const*, __half*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",46,16952484583153,16952484609969,0,0,256,1,1,655360,1,1
"KERNEL_DISPATCH",4,2,326,"Cijk_Alik_Bljk_HB_MT64x64x16_SN_1LDSB0_APM1_ABV0_ACED0_AF0EM2_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA4_GLVWB4_GRCGA1_GRCGB1_GRPM1_GRVW4_GSU1_GSUASB_GLS0_ISA900_IU1_K1_KLA_LBSPPA0_LBSPPB0_LPA0_LPB0_LDL1_LRVW4_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFGLC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR1_PLR1_PKA0_SIA1_SLW1_SS0_SU32_SUM0_SUS256_SCIUI1_SPO0_SRVW0_SSO0_SVW4_SNLL0_TSGRA0_TSGRB0_TT4_4_TLDS0_UMLDSA0_UMLDSB0_USFGRO0_VAW2_VS1_VW4_VWB4_VFLRP0_WSGRA0_WSGRB0_WS64_WG16_16_1_WGM8",47,16952484609969,16952485692216,0,8192,256,1,1,23040,2,1
"KERNEL_DISPATCH",4,2,76,"void convert_unary<__half, float>(void const*, float*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",48,16952485692216,16952485739921,0,0,256,1,1,737280,1,1
"KERNEL_DISPATCH",4,2,51,"void dequantize_block_iq3_s<__half>(void const*, __half*)",49,16952485767477,16952486237858,0,0,32,1,1,3686400,1,1
"KERNEL_DISPATCH",4,2,64,"void convert_unary<float, __half>(void const*, __half*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",50,16952486237858,16952486264674,0,0,256,1,1,655360,1,1
"KERNEL_DISPATCH",4,2,326,"Cijk_Alik_Bljk_HB_MT64x64x16_SN_1LDSB0_APM1_ABV0_ACED0_AF0EM2_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA4_GLVWB4_GRCGA1_GRCGB1_GRPM1_GRVW4_GSU1_GSUASB_GLS0_ISA900_IU1_K1_KLA_LBSPPA0_LBSPPB0_LPA0_LPB0_LDL1_LRVW4_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFGLC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR1_PLR1_PKA0_SIA1_SLW1_SS0_SU32_SUM0_SUS256_SCIUI1_SPO0_SRVW0_SSO0_SVW4_SNLL0_TSGRA0_TSGRB0_TT4_4_TLDS0_UMLDSA0_UMLDSB0_USFGRO0_VAW2_VS1_VW4_VWB4_VFLRP0_WSGRA0_WSGRB0_WS64_WG16_16_1_WGM8",51,16952486264674,16952487946639,0,8192,256,1,1,23040,2,1
"KERNEL_DISPATCH",4,2,76,"void convert_unary<__half, float>(void const*, float*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",52,16952487946639,16952487988862,0,0,256,1,1,737280,1,1
"KERNEL_DISPATCH",4,2,51,"void dequantize_block_iq3_s<__half>(void const*, __half*)",53,16952488017307,16952488488133,0,0,32,1,1,3686400,1,1
"KERNEL_DISPATCH",4,2,64,"void convert_unary<float, __half>(void const*, __half*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",54,16952488488133,16952488514800,0,0,256,1,1,655360,1,1
"KERNEL_DISPATCH",4,2,326,"Cijk_Alik_Bljk_HB_MT64x64x16_SN_1LDSB0_APM1_ABV0_ACED0_AF0EM2_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA4_GLVWB4_GRCGA1_GRCGB1_GRPM1_GRVW4_GSU1_GSUASB_GLS0_ISA900_IU1_K1_KLA_LBSPPA0_LBSPPB0_LPA0_LPB0_LDL1_LRVW4_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFGLC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR1_PLR1_PKA0_SIA1_SLW1_SS0_SU32_SUM0_SUS256_SCIUI1_SPO0_SRVW0_SSO0_SVW4_SNLL0_TSGRA0_TSGRB0_TT4_4_TLDS0_UMLDSA0_UMLDSB0_USFGRO0_VAW2_VS1_VW4_VWB4_VFLRP0_WSGRA0_WSGRB0_WS64_WG16_16_1_WGM8",55,16952488514800,16952489609492,0,8192,256,1,1,23040,2,1
"KERNEL_DISPATCH",4,2,76,"void convert_unary<__half, float>(void const*, float*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",56,16952489609492,16952489651863,0,0,256,1,1,737280,1,1
"KERNEL_DISPATCH",4,2,51,"void dequantize_block_iq3_s<__half>(void const*, __half*)",57,16952489676160,16952490054539,0,0,32,1,1,3686400,1,1
"KERNEL_DISPATCH",4,2,64,"void convert_unary<float, __half>(void const*, __half*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",58,16952490054539,16952490072169,0,0,256,1,1,655360,1,1
